COUNTY,CNTY_CODE,FIPS_CODE,SRPREC_KEY,SRPREC,ADDIST,CDDIST,SDDIST,BEDIST,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20PREPLAR,total_votes,precinct_area,hispanic_cvap_share,hispanic_turnout_rate,hispanic_expected_voters,black_cvap_share,black_turnout_rate,black_expected_voters,asian_cvap_share,asian_turnout_rate,asian_expected_voters,white_cvap_share,white_turnout_rate,white_expected_voters,total_cvap,weighted_turnout,dem_total_raised,dem_total_spent,dem_cash_on_hand,dem_individual_contributions,rep_total_raised,rep_total_spent,rep_cash_on_hand,rep_individual_contributions,fundraising_advantage,spending_advantage,dem_fundraising_share,dem_spending_share
Alameda,1,6001,6001334000,334000,18,13,9,2,21,30,13,19,3321,1.6506682871014677,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001214500,214500,15,13,9,2,11,17,3,4,1988,1.68109507162507,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001410110,410110,18,13,9,2,24,14,19,16,2961,2.824952978897307,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001224000,224000,18,13,9,2,31,12,5,5,4017,2.6560939312088467,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001410600,410600,18,13,9,2,17,13,9,14,2924,2.7548671253032344,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001410700,410700,18,13,9,2,20,22,19,11,2956,2.847104508636059,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001300110,300110,18,13,9,2,26,8,14,5,2032,3.745820586112354,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001450200,450200,18,13,9,2,25,20,12,6,2875,2.958862665192812,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001451900,451900,18,13,9,2,10,4,5,1,1012,4.500236304643532,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001200200,200200,15,13,9,2,8,22,3,4,1707,1.6805781536048134,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001205200,205200,15,13,9,2,14,23,4,4,3867,2.6376960433685452,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001336100,336100,18,13,9,2,23,42,11,21,2977,2.9255101041589198,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001415500,415500,18,13,9,2,5,3,1,3,693,3.9545156709754847,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001363000,363000,18,13,9,2,15,12,16,17,2626,2.346779124648999,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001344900,344900,18,13,9,2,16,19,5,13,2968,2.0337404367815703,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001302700,302700,18,13,9,2,37,29,14,16,3775,1.9676393184805778,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001361000,361000,18,13,9,2,6,10,5,6,1101,3.1285244461882464,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001304600,304600,18,13,9,2,31,22,8,10,3776,1.9824368190058903,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001345310,345310,18,13,9,2,7,19,3,10,2671,3.046013964805329,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001214100,214100,15,13,9,2,22,12,2,2,2314,4.113303874080967,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001345900,345900,18,13,9,2,7,5,2,0,1171,2.2419380736605588,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001200100,200100,15,13,9,2,15,16,7,9,3073,2.5365035522429547,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001244400,244400,15,13,9,2,28,19,9,8,4372,4.911372415465869,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001336810,336810,18,13,9,2,1,0,0,0,47,2.730933179409813,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001334800,334800,18,13,9,2,14,21,11,22,2443,4.441263499855466,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001373030,373030,18,13,9,2,0,0,0,0,0,5.570832455246536,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001260100,260100,15,13,9,2,30,33,6,26,3341,8.095641970052828,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001300130,300130,18,13,9,2,20,19,7,3,2643,5.917513378902499,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001303800,303800,18,13,9,2,42,25,7,10,3630,3.9101816976024995,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001458800,458800,18,13,9,2,21,6,10,11,2386,4.985305889283761,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001213600,213600,15,13,9,2,8,23,0,2,2169,3.0036141792361004,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001364800,364800,18,13,9,2,17,27,18,8,3325,2.9065657544271617,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001456200,456200,18,13,9,2,29,32,7,7,3332,4.342435820593297,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001373000,373000,18,13,9,2,0,0,0,0,1,6.430786432501003,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001302000,302000,18,13,9,2,58,28,16,6,4402,3.0468936854521793,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001281600,281600,15,13,9,2,37,14,5,1,4049,3.09824529238359,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001453500,453500,18,13,9,2,17,18,7,8,2281,4.612053454717308,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001305700,305700,18,13,9,2,29,24,7,12,3204,4.412759346627507,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001209700,209700,15,13,9,2,14,27,5,7,2187,9.343702418097214,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001333900,333900,18,13,9,2,12,20,6,19,2716,3.4403135158210296,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001380400,380400,15,13,9,2,24,18,6,14,3454,6.76287405832756,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001450800,450800,18,13,9,2,5,6,3,2,996,8.815845371784674,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001400900,400900,18,13,9,2,20,9,9,8,3005,7.336084822204617,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001280700,280700,15,13,9,2,57,13,6,3,3837,4.125035154696111,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001244300,244300,15,13,9,2,27,13,6,4,3367,7.79610119276839,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001301200,301200,18,13,9,2,40,24,12,8,4280,4.357963106119902,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001400200,400200,18,13,9,2,9,5,10,7,2068,11.807347376689348,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001305010,305010,18,13,9,2,30,22,14,9,3869,4.9014237471561115,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001364400,364400,18,13,9,2,21,8,10,2,2658,8.448199342984507,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001209900,209900,15,13,9,2,11,24,10,13,3238,9.478625760054966,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001301900,301900,18,13,9,2,37,24,2,10,3947,4.663751023108743,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001373010,373010,18,13,9,2,0,0,0,0,0,9.366337902237857,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001464000,464000,18,13,9,2,0,0,0,0,3,6.876145355271453,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001452400,452400,18,13,9,2,22,17,10,10,3152,12.012171222201998,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001364200,364200,18,13,9,2,4,7,5,1,1152,4.617002133903324,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001415800,415800,18,13,9,2,24,21,11,10,2324,11.7025651767952,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001213100,213100,15,13,9,2,40,11,8,3,3893,14.79063951401485,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001305100,305100,18,13,9,2,29,25,6,10,3694,19.71112282762678,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001336200,336200,18,13,9,2,24,36,9,14,3192,28.032549973282148,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
San Francisco,38,6075,60759900,9900,17,13,11,2,0,0,0,0,0,0.14697504342294573,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
