precinct_size,urban_score,dem_share,rep_share,vote_density,dem_spending,dem_fundraising,rep_spending,rep_fundraising
0.2243650919008014,0.9924800784686071,0.9840255591054313,0.01597444089456869,2790.0953517170738,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.18390876648798246,0.993923973393484,0.9010238907849829,0.09897610921501707,1593.1812582688717,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.2706743086037306,0.9908272925991519,0.8549618320610687,0.1450381679389313,1935.9059332341005,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.20274811657679628,0.9932515929510279,1.0,0.0,49.32228308129428,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.3720105390611446,0.9872105808150101,0.9313725490196079,0.06862745098039216,1370.9289024098725,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.32336842259229537,0.9889466283771149,1.0,0.0,27.83203111748251,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.30240556460433227,0.9896947972716172,0.7968253968253968,0.20317460317460317,1041.6474988221407,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.15720315079426606,0.9948771025413342,0.8821052631578947,0.11789473684210526,3021.5679367752564,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.3126938674202496,0.9893276055390534,0.9020618556701031,0.0979381443298969,1240.830219028701,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.19380111865427146,0.9935709132244683,1.0,0.0,20.63971574455016,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.38060386440005894,0.9869038831918804,0.9624134520276953,0.03758654797230465,2656.3051365587853,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.4213256870311539,0.9854505126143799,0.9658792650918635,0.03412073490813648,6330.019939664384,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.1846199694254595,0.9938985904082153,0.8303571428571429,0.16964285714285715,1213.3032016909754,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.5206760164871013,0.9819046780626131,0.9095744680851063,0.09042553191489362,1444.276241248053,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.42595607597536617,0.9852852530405424,0.951165371809101,0.048834628190899,2115.2415725890633,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.3762156190364587,0.9870605006094278,0.8142548596112311,0.1857451403887689,1230.6772408487673,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.5620049488266676,0.980429639609497,0.9587513935340022,0.04124860646599777,4788.214063983185,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.3685193901699635,0.9873351806671847,0.7927107061503417,0.2072892938496583,1191.2534637526953,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.5903033371279333,0.9794196640659089,0.9770491803278688,0.022950819672131147,2066.734038699151,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.4218738664376752,0.9854309479738713,0.801948051948052,0.19805194805194806,730.0760357610391,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.6334769190889608,0.9778787896724441,0.9407321324811156,0.05926786751888437,2716.75249427409,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.677842931436351,0.9762953571829199,0.8704512372634643,0.12954876273653565,1013.5091304179349,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.4686020930081292,0.983763207552439,0.9380530973451328,0.061946902654867256,1446.8565337548293,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.6434364851707743,0.9775233306243777,0.9106583072100314,0.08934169278996865,991.5508596480483,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8600176158880926,0.9697935036498361,0.8054794520547945,0.19452054794520549,848.8198224244156,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.597031334524928,0.9791795403968169,0.9210420841683367,0.07895791583166333,4179.010138530385,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.0081340833693535,0.964507195180033,0.9377806286080821,0.062219371391917896,1546.4212803812366,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8804003493572461,0.9690660395237465,0.9584150647312671,0.04158493526873284,2895.2737261644074,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.38087629687199426,0.9868941600185672,0.6818181818181818,0.3181818181818182,750.8999702759647,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.6959995267806336,0.9756473444036291,0.9558457711442786,0.04415422885572139,2310.346398420487,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.7759734665266634,0.9727930573534979,0.7757009345794392,0.22429906542056074,827.3478768206568,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.1077421314287141,0.9609521625960743,0.9592490842490843,0.04075091575091575,1971.5779855580456,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.0926888318898351,0.9614894180829493,0.965768078733419,0.03423192126658109,2138.760763169964,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.6350793965410341,0.977821596908725,0.9572763684913218,0.042723631508678236,1179.380096535072,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.9223377787480409,0.9675692836804547,0.9656839052682455,0.03431609473175447,2243.2128962649786,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8080753846442181,0.971647333015566,0.9605470804839558,0.03945291951604419,2352.503288832363,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.0991516414883957,0.9612587590232204,0.9211563731931669,0.07884362680683311,1384.70429606875,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.1913153698355516,0.9579694158053109,0.8868450390189521,0.11315496098104794,1505.8984761085073,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.5677143863527809,0.980225868560502,0.9369951534733441,0.0630048465266559,2180.6739969254536,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.1364434001173946,0.9599278081651109,0.9323544834819087,0.06764551651809124,1678.0422146875126,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.7926515124999627,0.9721978143181509,0.9613572101790764,0.03864278982092366,4015.636064278815,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.5037131953762158,0.9825100847836555,0.9115128449096099,0.08848715509039011,2086.504800048019,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.5712529296510884,0.9800995771917791,0.8741058655221745,0.12589413447782546,1223.6261097635636,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.4393719905736437,0.9491162218458723,0.9230769230769231,0.07692307692307693,243.85635006007956,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.010247117485485,0.9644317805395475,0.9442904656319291,0.055709534368070954,3571.403409673019,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8568642543845193,0.9699060477977499,0.974476439790576,0.025523560209424083,1783.2462868900438,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.3153723117422151,0.9535417969598775,0.9672413793103448,0.032758620689655175,440.9397969095062,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.3264517053039344,0.9531463710290436,0.8293539325842697,0.17064606741573032,1073.5407812482053,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8559830249327474,0.9699374990657551,0.9476661951909476,0.05233380480905234,1651.9019172267988,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8498989825202259,0.9701546398434342,0.9538919186911254,0.04610808130887457,2373.2232200336816,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.4636499831026115,0.9482497350890777,0.9657380723663145,0.03426192763368556,2133.7068534513537,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.860546733563236,0.9340844049993445,0.8613748575769085,0.13862514242309154,1415.1754172588808,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.3106133426401756,0.9537116455871062,0.9464513387165321,0.05354866128346791,1795.3426258121103,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.518891473333888,0.9462781544629661,0.821173104434907,0.17882689556509299,920.4080900733892,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.0819744392440538,0.9618718170528637,0.8314176245210728,0.1685823754789272,723.6769849637676,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.9686001005648709,0.9659181714995353,0.9786751361161524,0.02132486388384755,2275.4488655479854,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8917314564667276,0.968661629882444,0.9490353112486348,0.050964688751365124,3080.5238281986035,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.8838555345914454,0.9332525088949363,0.9247359154929577,0.07526408450704225,1206.0372774246366,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.8782853869069618,0.93345130865963,0.9688850475367329,0.03111495246326707,1847.961989267146,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.1520257578441389,0.9593716704781194,0.9267928286852589,0.07320717131474104,1743.0165830299677,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6233798638550019,0.9425489414105571,0.9146706586826348,0.08532934131736528,2057.4358930808594,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6469208654944365,0.9417087580165673,0.8373576309794989,0.16264236902050114,1332.7902062501466,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.2927901025355906,0.954347760846445,0.9589189189189189,0.04108108108108108,2146.520146276881,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.2048796019835026,0.9574853054527659,0.8917364016736402,0.10826359832635983,1586.8805454523574,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.0497237011749503,0.9630228528067624,0.9565217391304348,0.043478260869565216,2453.9790776531927,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.7644141872700658,0.9375153961803732,0.876601195559351,0.12339880444064902,1327.3527366176904,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.849808208310684,0.9344676652671668,0.8863636363636364,0.11363636363636363,1712.609980735862,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.2965341301142743,0.9542141356997146,0.8993865030674847,0.10061349693251534,628.5989555309025,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.5284306112194321,0.9459377005873338,0.9666368781650283,0.0333631218349717,2196.37056164537,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8078282368798289,0.9716561537722477,0.9318181818181818,0.06818181818181818,599.1372644628156,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.9064202760124584,0.9324471684373811,0.936101083032491,0.06389891696750903,1452.984966040037,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.8224773681721724,0.9711333231367157,0.9197080291970803,0.08029197080291971,666.2797314628176,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.9858335065585702,0.9296128932187702,0.9544815959539197,0.04551840404608036,1792.1945562131802,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.9413642586268156,0.9312000102084266,0.9365374402549124,0.06346255974508763,1939.8729441242538,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.050944627825623,0.9272890633456607,0.8696726374305127,0.13032736256948735,1578.7847005079184,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.264700503860374,0.919660070316269,0.8367071524966262,0.1632928475033738,1308.7823290309739,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6918385823849786,0.9401056350736525,0.9062247372675829,0.09377526273241714,731.1572232004578,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.5739849221549598,0.9443118574665141,0.9370529327610873,0.06294706723891273,1776.3829631683932,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.7199534833334122,0.9391022082330133,0.9113090627420605,0.08869093725793958,1501.203390103243,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.352680840936233,0.9522102475567081,0.9701737135365454,0.029826286463454605,2255.5209681895894,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.9194781612317553,0.9319811297152436,0.9436310395314788,0.05636896046852123,711.6517538930577,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.7576917779401233,0.9377553204101544,0.8829407566024269,0.11705924339757316,1594.1361478539336,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.8731505874903631,0.9336345707513358,0.9414500683994528,0.058549931600547195,1951.257963139498,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.241935056639876,0.9561627883340857,0.9464428457234213,0.053557154276578735,1007.2990478138606,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.588832143970567,0.9437819569377507,0.9529130087789306,0.047086991221069435,1577.259126780622,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.9915076184091307,0.965100597277968,0.7680157946692991,0.23198420533070088,1021.6764664152089,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.6402913617476806,0.906255152098911,0.9453215248363497,0.05467847516365037,983.6035664946368,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6056475924976603,0.9431818099758098,0.9584415584415584,0.04155844155844156,1918.229139688688,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6326088520735995,0.9422195568430115,0.9707207207207207,0.02927927927927928,1359.7868204501933,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.7560257450760952,0.9378147814801479,0.9230190571715146,0.07698094282848546,2271.0373188903245,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.8024712004185481,0.9361571332244484,0.9777165748622935,0.02228342513770656,2215.846776954085,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.04838029869171,0.9273805848020558,0.9620481927710843,0.03795180722891566,1620.7927805791078,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.1153997636699597,0.9249886457328836,0.9452991452991453,0.0547008547008547,829.6304226465875,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6953361685869834,0.939980805472475,0.961005933879627,0.03899406612037298,2087.4915934517344,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.106976420908435,0.9252892766413944,0.9589603283173734,0.04103967168262654,1387.770632354443,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.3927871497024387,0.9150886304737057,0.9021339220014717,0.09786607799852833,567.9569117416073,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.0624832698927404,0.8911870324099784,0.8286627335299902,0.17133726647000982,1328.3337871564852,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.065169165071023,0.9267813865626663,0.9487861656135683,0.05121383438643166,1456.0550539193173,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.7171065120187763,0.9392038172494162,0.9644178764588671,0.03558212354113294,2045.883569487963,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6109442787769106,0.942992770107279,0.7196309584828293,0.2803690415171707,1211.0909270439029,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.695451812980275,0.9042864637720314,0.6937650706166035,0.30623492938339647,1076.9994054504152,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.9432787070234085,0.8597512544803112,0.8982683982683982,0.10173160173160173,702.968317979342,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.5726773151154072,0.9443585262420117,0.9440509915014165,0.05594900849858357,897.8319878012508,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.6315368076594536,0.9065676040106595,0.7814634146341464,0.21853658536585366,779.0124743964021,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.166073432104124,0.9231800916457197,0.9658848614072495,0.03411513859275053,1948.6873978689264,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.215831131471677,0.9570944430181216,0.9537942664418212,0.04620573355817875,2438.6610305092936,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.4846198352120212,0.9118111022456207,0.9463428410053657,0.05365715899463428,1425.167725789259,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.9844212551585487,0.8939730824466596,0.9435604923446412,0.05643950765535875,1116.129297847076,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.3147284403713777,0.9178745625398407,0.9244694132334582,0.07553058676654183,1384.1796489466153,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6506682871014677,0.9415750117362377,0.8542607648298706,0.1457392351701295,2011.9124029647369,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.68109507162507,0.940489073275301,0.9507042253521126,0.04929577464788732,1182.5625055686191,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.824952978897307,0.8996645394048223,0.9236744343127322,0.07632556568726781,1048.1590391482544,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.6560939312088467,0.9056911550079206,0.9429922827981081,0.05700771720189196,1512.3712127800295,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.7548671253032344,0.9021659185409038,0.9230506155950753,0.07694938440492476,1061.3942041499183,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.847104508636059,0.8988739465607695,0.9211772665764547,0.07882273342354533,1038.2478026477886,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.745820586112354,0.8667985771362849,0.8174212598425197,0.18257874015748032,542.4712565074923,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.958862665192812,0.8948852740004394,0.7325217391304348,0.2674782608695652,971.6571282001873,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.500236304643532,0.8398733184500524,0.724308300395257,0.2756916996047431,224.87708011149905,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.6805781536048134,0.9405075221902335,0.955477445811365,0.04452255418863503,1015.7218790084306,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.6376960433685452,0.9063477795681099,0.9612102404965089,0.038789759503491075,1466.0521668984788,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.9255101041589198,0.896075634052102,0.9392005374538126,0.060799462546187434,1017.600313794125,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.9545156709754847,0.8593502048284738,0.9047619047619048,0.09523809523809523,175.2426991467841,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.346779124648999,0.916730666748637,0.9417364813404417,0.05826351865955826,1118.9804666396815,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.0337404367815703,0.9279030846113501,0.9171159029649596,0.08288409703504043,1459.3799416689142,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.9676393184805778,0.9302622476907842,0.850066225165563,0.1499337748344371,1918.5426742311067,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.1285244461882464,0.8888300086735674,0.9182561307901907,0.08174386920980926,351.9230931186886,24587.511842105265,28506.642157894737,4.684210526315789,0.0
1.9824368190058903,0.929734121725528,0.8675847457627118,0.13241525423728814,1904.7265283811198,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.046013964805329,0.8917748254383693,0.9393485585922875,0.06065144140771247,876.8837014083433,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.113303874080967,0.8536830198269985,0.9299913569576491,0.07000864304235091,562.564806986699,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.2419380736605588,0.9204724663287097,0.9086251067463706,0.09137489325362938,522.315943405177,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.5365035522429547,0.9099593612646917,0.9524894240156199,0.047510575984380084,1211.5102292218899,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.911372415465869,0.8251997825371266,0.9290942360475755,0.07090576395242452,890.1788808017511,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.730933179409813,0.903020126199537,0.9787234042553191,0.02127659574468085,17.210234345666873,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.441263499855466,0.8419780704924182,0.8911174785100286,0.10888252148997135,550.0686910559357,24587.511842105265,28506.642157894737,4.684210526315789,0.0
5.570832455246536,0.8016635123770903,0.0,0.0,,24587.511842105265,28506.642157894737,4.684210526315789,0.0
8.095641970052828,0.7115525196581451,0.9149955103262496,0.08500448967375038,412.6911753705183,24587.511842105265,28506.642157894737,4.684210526315789,0.0
5.917513378902499,0.789290395908636,0.793416572077185,0.20658342792281498,446.64030831311584,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.9101816976024995,0.8609324938401348,0.8630853994490358,0.1369146005509642,928.3456066058795,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.985305889283761,0.822561081010607,0.779547359597653,0.22045264040234702,478.6065394961746,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.0036141792361004,0.893288082872765,0.9248501613646842,0.07514983863531581,722.1300308788776,24587.511842105265,28506.642157894737,4.684210526315789,0.0
2.9065657544271617,0.896751761954319,0.9449624060150376,0.055037593984962406,1143.9617338556668,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.342435820593297,0.8455052515467508,0.8085234093637454,0.1914765906362545,767.3112828055007,24587.511842105265,28506.642157894737,4.684210526315789,0.0
6.430786432501003,0.7709715706172976,1.0,0.0,0.15550197639063704,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.0468936854521793,0.891743428019935,0.8518855065879146,0.1481144934120854,1444.7501141959647,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.09824529238359,0.8899106781625037,0.9197332674734502,0.08026673252654977,1306.8687653471623,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.612053454717308,0.8358825403984558,0.7518632178868917,0.24813678211310827,494.57362591210733,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.412759346627507,0.8429953898303412,0.8470661672908864,0.15293383270911362,726.0763047159342,24587.511842105265,28506.642157894737,4.684210526315789,0.0
9.343702418097214,0.6670089747740633,0.9542752629172382,0.04572473708276177,234.06139259787864,24587.511842105265,28506.642157894737,4.684210526315789,0.0
3.4403135158210296,0.877702189953476,0.8243740795287187,0.17562592047128128,789.4629333954256,24587.511842105265,28506.642157894737,4.684210526315789,0.0
6.76287405832756,0.7591192920761164,0.9076433121019108,0.09235668789808917,510.72960552131957,24587.511842105265,28506.642157894737,4.684210526315789,0.0
8.815845371784674,0.6858483058911129,0.7248995983935743,0.2751004016064257,112.97838811780004,24587.511842105265,28506.642157894737,4.684210526315789,0.0
7.336084822204617,0.7386612770586511,0.9374376039933444,0.06256239600665557,409.6190369697698,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.125035154696111,0.8532643279075107,0.8629137346885588,0.13708626531144122,930.1738909138267,24587.511842105265,28506.642157894737,4.684210526315789,0.0
7.79610119276839,0.7222431941991811,0.9281259281259281,0.07187407187407187,431.882541894557,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.357963106119902,0.8449510793983858,0.85303738317757,0.14696261682242992,982.1101959283643,24587.511842105265,28506.642157894737,4.684210526315789,0.0
11.807347376689348,0.5790809581756333,0.9400386847195358,0.059961315280464215,175.145181557269,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.9014237471561115,0.8255548526413726,0.8591367278366503,0.1408632721633497,789.362479064345,24587.511842105265,28506.642157894737,4.684210526315789,0.0
8.448199342984507,0.6989696714555573,0.9063205417607223,0.09367945823927765,314.6232578196959,24587.511842105265,28506.642157894737,4.684210526315789,0.0
9.478625760054966,0.6621935317818407,0.9589252625077208,0.04107473749227918,341.6107020118519,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.663751023108743,0.8340374431023672,0.85533316442868,0.14466683557131998,846.3144752888257,24587.511842105265,28506.642157894737,4.684210526315789,0.0
9.366337902237857,0.6662011094936824,0.0,0.0,,24587.511842105265,28506.642157894737,4.684210526315789,0.0
6.876145355271453,0.755076615211062,1.0,0.0,0.4362909515430928,24587.511842105265,28506.642157894737,4.684210526315789,0.0
12.012171222201998,0.5717707512299529,0.7595177664974619,0.24048223350253808,262.40052207832207,24587.511842105265,28506.642157894737,4.684210526315789,0.0
4.617002133903324,0.83570592097767,0.8628472222222222,0.1371527777777778,249.5125552446023,24587.511842105265,28506.642157894737,4.684210526315789,0.0
11.7025651767952,0.5828206573475373,0.919104991394148,0.08089500860585198,198.58893882584107,24587.511842105265,28506.642157894737,4.684210526315789,0.0
14.79063951401485,0.4726066223936527,0.9021320318520422,0.09786796814795787,263.2070098328874,24587.511842105265,28506.642157894737,4.684210526315789,0.0
19.71112282762678,0.29699351833713006,0.8456957227937195,0.15430427720628045,187.40687845659158,24587.511842105265,28506.642157894737,4.684210526315789,0.0
28.032549973282148,0.0,0.9536340852130326,0.046365914786967416,113.86762898995269,24587.511842105265,28506.642157894737,4.684210526315789,0.0
0.14697504342294573,0.9952421458855789,0.0,0.0,,24587.511842105265,28506.642157894737,4.684210526315789,0.0
